YEAR,LOC$,MONTH$,ORGLOC$,ID1,ID2,ID3,SizeClass,SL,NLSL,WETWT,NLWETWT,DRYWT,NLDRYWT,VAR00014,PERWATER,ASHPERDRYWT,PERAFDW,TAGPERTOTLIP,TAGPERDRYWT,NOTTAGPDRYWT,LIPPERDRYWT,PERLEANAFDW,VAR00023,TAG,FFA,NOTTAG,TOTLIP,NLTAG,NLFFA,NLNOTTAG,NLTOTLIP,VAR00032,GTAG,GFFA,GNOTTAG,GTOTLIP,GPRO,NLGTAG,NLGRAMFFA,NLGNOTTAG,NLGTOTLIP,NLGPRO,VAR00042,TAGKJ,NOTTAGKJ,TOTLIPKJ,PROKJ,TOTALKJ,NLTAGKJ,NLNOTTAGKJ,NLTOTLIPKJ,NLPROKJ,NLTOTALKJ,DIFFTOTPROKJ,VAR00053,TAGPERTOTKJ,NOTTAGPERTKJ,TOTLIPPERKJ,PROPERTOTKJ,VAR00058,TOTALENERGYJ,EDENJPERGWET,NLEDJPERGWET,VAROOO59,C,N,S,ADJC,ADJN,ADJS,ADJCONC1,ADJCONC2,CLASSLOC$,VAR00069,ESTGPROREG,RESGPROREG,VAR00077,REQNLTAGKJ,ESTNLTAGKJ,NLTAGKJCON,REQNLPROKJ,ESTNLPROKJ,NLPROKJCON,REQNLTOTALKJ,ESTNLTOTALKJ,NLTOTALKJCON,VAR00087,ESTTAGKJ,ESTPROKJ,ESTTOTALKJ,VAR00091,ENDURANCE,VAR00093,BMPROKJCON
2002,BM,Nov,BM02,216,,,L,194,5.267858159,106.8324,4.671261251,27.7546,3.323401592,,74.02,9.8,90.2,55.91,5.59,4.41,10,80.22,,55.92,7.62,44.1,100.02,4.02,2.03,3.79,4.61,,1.55211068,0.211616798,1.223973227,2.776083908,22.26553159,0.439615734,-1.552978198,0.202102311,1.021041268,3.103039814,,61.41701962,48.4326206,109.8496402,447.5371849,557.3868251,4.117686989,3.880173566,4.699112524,6.103759629,6.323259478,109.8496402,,11.02,8.69,19.71,80.29,,557386.8251,5217.394958,8.559753506,,-16.64,14.82,16.56,-16.94,13.8,16.41,1.981468152,0.89060101,LBC,,2.947469181,0.155570633,,2,4.232949337,-0.115262348,2,6.103164123,0.000595506,2,6.349989592,-0.026730114,,68.92020161,447.2707532,572.4867505,,0.169316535,,1
1999,BM,Nov,BKS,3,1,18,L,194,5.267858159,121.78,4.802216138,34.09,3.529004086,,72.01,7.5,92.5,64.9,19.97,10.8,30.77,61.77,,199.73,44.37,108.01,307.75,5.3,3.79,4.68,5.73,,6.808957381,1.512608954,3.682168628,10.49112601,21.05768093,1.918239007,0.413835944,1.30350188,2.350529758,3.047265384,,269.4304436,145.7034126,415.1338562,423.2593868,838.393243,5.596310263,4.981573135,6.028601013,6.047985199,6.731487254,415.1338562,,32.14,17.38,49.52,50.48,,838393.243,6884.490417,8.837026395,,-16.94,15.17,15.72,-17.24,14.15,15.57,1.845619485,0.412930537,LBC,,2.947469181,0.099796203,,2,4.232949337,1.363360926,2,6.103164123,-0.055178924,2,6.349989592,0.381497662,,68.92020161,447.2707532,572.4867505,,0.647633465,,1
2002,BM,Nov,BM02,127,,,L,195,5.272999559,100.0595,4.605765009,24.1903,3.185951726,,75.82,9.3,90.7,47.97,3.4,3.68,7.08,83.6,,33.95,8.1,36.82,70.78,3.52,2.09,3.61,4.26,,0.821346242,0.196059927,0.890768704,1.712114946,20.22421293,-0.196810526,-1.629334916,-0.115670477,0.537729417,3.006880546,,32.50067081,35.2477176,67.74838841,406.5066799,474.2550683,3.481260729,3.562400778,4.215800672,6.007600361,6.161745296,67.7483884,,6.85,7.43,14.29,85.71,,474255.0683,4739.730543,8.463735566,,-16.25,15.41,15.24,-16.55,14.39,15.09,2.434073203,0.516061149,LB,,2.963115783,0.043764763,,2,4.275283625,-0.794022896,2,6.12041352,-0.112813159,2,6.368164441,-0.206419145,,71.90052921,455.052829,582.9867396,,0.098197125,,1
2002,BM,Nov,BM02,20,,,L,195,5.272999559,105.8016,4.661565642,27.816,3.325611395,,73.71,7.8,92.2,50.62,3.67,3.58,7.25,85,,36.69,16.73,35.79,72.47,3.6,2.82,3.58,4.28,,1.020470173,0.465353381,0.995429529,2.015899702,23.64280343,0.020263475,-0.764958203,-0.004580948,0.701065598,3.163058774,,40.38000476,39.38914645,79.76915121,475.220349,554.9895002,3.698334731,3.673490308,4.379136853,6.163778589,6.318949195,79.7691512,,7.28,7.1,14.37,85.63,,554989.5002,5245.568122,8.565138832,,-16.52,14.78,15.84,-16.82,13.76,15.69,1.943776987,0.724825644,LB,,2.963115783,0.199942991,,2,4.275283625,-0.576948894,2,6.12041352,0.043365069,2,6.368164441,-0.049215246,,71.90052921,455.052829,582.9867396,,0.111157097,,1
2002,BM,Nov,BM02,227,,,L,195,5.272999559,116.6979,4.759588544,31.8587,3.4613105,,72.7,9.6,90.4,38.46,3.83,6.12,9.95,80.49,,38.27,19.12,61.24,99.51,3.64,2.95,4.11,4.6,,1.219243827,0.609132589,1.951173939,3.170417767,25.6422644,0.198230853,-0.495719319,0.668431212,1.153863367,3.244241943,,48.24547825,77.20795278,125.453431,515.4095145,640.8629455,3.876302108,4.346502467,4.831934622,6.244961758,6.46281562,125.453431,,7.53,12.05,19.58,80.42,,640862.9455,5491.640771,8.610982355,,-17.16,15.8,15.38,-17.46,14.78,15.23,2.009515635,0.065759778,LBC,,2.963115783,0.28112616,,2,4.275283625,-0.398981517,2,6.12041352,0.124548238,2,6.368164441,0.094651179,,71.90052921,455.052829,582.9867396,,0.121321712,,1
2001,BM,Nov,M1,4,6,,L,195,5.272999559,73.59,4.298509147,17.9972,2.89021619,,75.54,9.3,90.7,47.95,10.69,11.61,22.3,68.45,,106.92,21.3,116.06,222.99,4.67,3.06,4.75,5.41,,1.924343362,0.383290149,2.088779582,4.013122944,12.31894345,0.654584799,-0.958963008,0.736579963,1.389569727,2.511138195,,76.14626685,82.65300805,158.7992749,247.6107633,406.4100382,4.332656055,4.414651219,5.067640983,5.51185801,6.007362596,158.7992749,,18.74,20.34,39.07,60.93,,406410.0382,5522.625876,8.616608728,,-17.07,13.77,16.69,-17.37,12.75,16.54,1.053294697,0.978991243,MHC,,2.963115783,-0.451977588,,2,4.275283625,0.05737243,2,6.12041352,-0.60855551,2,6.368164441,-0.360801845,,71.90052921,455.052829,582.9867396,,0.280207187,,0
2002,BM,Nov,BM02,157,,,L,196,5.278114659,122.1107,4.80492801,29.3621,3.379704727,,75.95,9.1,90.9,50.88,4.82,4.65,9.47,81.45,,48.16,10.48,46.5,94.67,3.87,2.35,3.84,4.55,,1.41418715,0.307761335,1.365441236,2.779628386,23.91683199,0.346554914,-1.178430681,0.311477626,1.022317245,3.174582479,,55.95938552,54.03050972,109.9898952,480.7283231,590.7182183,4.024626169,3.989548882,4.7003885,6.175302294,6.381339116,109.9898952,,9.47,9.15,18.62,81.38,,590718.2183,4837.563115,8.484166384,,-16.02,14.62,16.99,-16.32,13.6,16.84,2.380524435,1.342769602,LB,,2.978682348,0.195900131,,2,4.317401358,-0.292775189,2,6.137574681,0.037727613,2,6.38624632,-0.004907204,,74.99349362,462.9294566,593.6241174,,0.148587455,,1
2001,BM,Nov,M1,5,3,,L,196,5.278114659,77.75,4.353498551,18.44,2.914522218,,76.28,10.1,89.9,50.06,9.29,9.27,18.55,71.31,,92.86,45.96,92.65,185.51,4.53,3.83,4.53,5.22,,1.712296698,0.847505332,1.708508114,3.420804812,13.14928497,0.537835568,-0.165458148,0.535620541,1.229875849,2.576367382,,67.75558036,67.60566605,135.3612464,264.3006279,399.6618743,4.215906823,4.213691797,4.907947104,5.577087197,5.990618875,135.3612464,,16.95,16.92,33.87,66.13,,399661.8743,5140.34565,8.544875603,,-17.55,13.26,17.47,-17.85,12.24,17.32,0.499471939,1.119281527,MHC,,2.978682348,-0.402314966,,2,4.317401358,-0.101494535,2,6.137574681,-0.560487484,2,6.38624632,-0.395627445,,74.99349362,462.9294566,593.6241174,,0.24532308,,0
1999,LBC,Oct,DT,2,4,2,L,196,5.278114659,131.92,4.882195678,32.98,3.495901317,,75,13.5,86.5,58.09,10.21,7.37,17.59,68.94,,102.14,20.32,73.71,175.85,4.63,3.01,4.3,5.17,,3.368719586,0.670151792,2.43086908,5.799588666,22.73525389,1.214532727,-0.400251038,0.88824884,1.757786995,3.123916755,,133.300234,96.18948951,229.4897235,456.9786033,686.4683268,4.892603983,4.566320095,5.435858251,6.12463657,6.531560087,229.4897235,,19.42,14.01,33.43,66.57,,686468.3268,5203.671367,8.557119688,,-17.23,15.24,15.24,-17.53,14.22,15.09,1.603526687,0.116398464,MHC,,2.978682348,0.145234407,,2,4.317401358,0.575202625,2,6.137574681,-0.012938111,2,6.38624632,0.145313767,,74.99349362,462.9294566,593.6241174,,0.327565203,,1
2002,BM,Nov,BM02,2,,,L,197,5.283203729,114.5714,4.741198209,31.6008,3.453182437,,72.42,8.5,91.5,43.71,5.25,6.76,12.01,79.52,,52.49,17.76,67.59,120.08,3.96,2.88,4.21,4.79,,1.658808579,0.561347647,2.135809023,3.794617602,25.12854764,0.506099621,-0.577414875,0.758845508,1.333583642,3.224004556,,65.63905548,84.51396303,150.1530185,505.0838076,655.2368261,4.184170877,4.436916764,5.011654897,6.224724371,6.484996737,150.1530185,,10.02,12.9,22.92,77.08,,655236.8261,5719.026093,8.651553806,,-16.98,15.65,15.44,-17.28,14.63,15.29,2.06738362,0.202131245,LBC,,2.994169697,0.229834859,,2,4.359304761,-0.175133884,2,6.154648511,0.07007586,2,6.404236182,0.080760555,,78.20274592,470.9012967,604.3999707,,0.165957756,,1
2002,BM,Nov,BM02,159,,,L,197,5.283203729,109.0877,4.692152146,29.3002,3.377594342,,73.14,7.9,92.1,69.58,8.87,3.88,12.74,79.36,,88.66,14.65,38.76,127.42,4.48,2.68,3.66,4.85,,2.597611962,0.429300151,1.135801801,3.733413763,23.25259679,0.954592547,-0.845598952,0.127338834,1.317323033,3.146416816,,102.7875053,44.94367727,147.7311826,467.3771954,615.108378,4.632663802,3.80541009,4.995394288,6.147136631,6.421798477,147.7311826,,16.71,7.31,24.02,75.98,,615108.378,5638.659336,8.63740161,,-16.61,14.52,16.71,-16.91,13.5,16.56,1.849054987,1.016991846,LBC,,2.994169697,0.152247119,,2,4.359304761,0.273359041,2,6.154648511,-0.00751188,2,6.404236182,0.017562295,,78.20274592,470.9012967,604.3999707,,0.273313166,,1
2001,BM,Nov,M1,5,9,,L,197,5.283203729,79.45,4.375127893,21.01,3.044998515,,73.56,8.3,91.7,50.69,10.28,10,20.29,71.36,,102.84,19.4,100.04,202.88,4.63,2.97,4.61,5.31,,2.160674053,0.40758579,2.101834747,4.2625088,14.99377821,0.770420234,-0.897503841,0.742810653,1.449857907,2.707635329,,85.49787226,83.16960095,168.6674732,301.374942,470.0424152,4.44849149,4.420881908,5.127929163,5.708355144,6.152822936,168.6674732,,18.19,17.69,35.88,64.12,,470042.4152,5916.204093,8.685450322,,-17.71,14.42,17,-18.01,13.4,16.85,1.006473093,0.638065909,MHC,,2.994169697,-0.286534368,,2,4.359304761,0.089186729,2,6.154648511,-0.446293367,2,6.404236182,-0.251413246,,78.20274592,470.9012967,604.3999707,,0.283773534,,0
2002,BM,Nov,BM02,165,,,L,198,5.288267031,132.7849,4.888730526,34.7837,3.549148886,,73.8,9.7,90.3,44.54,4.03,5.02,9.05,81.21,,40.3,18.2,50.19,90.5,3.7,2.9,3.92,4.51,,1.401899141,0.63296434,1.745865482,3.147764623,28.2467028,0.337827847,-0.457341194,0.557250411,1.146692558,3.340976736,,55.47314902,69.08389713,124.5570461,567.7587262,692.3157724,4.015899102,4.235321666,4.824763813,6.341696551,6.54004217,124.5570462,,8.01,9.98,17.99,82.01,,692315.7724,5213.814013,8.559066923,,-16.57,14.49,17.5,-16.87,13.47,17.35,1.97247669,1.287837816,LBC,,3.009578627,0.331398109,,2,4.400995989,-0.385096887,2,6.171635889,0.170060662,2,6.422134955,0.117907215,,81.53203325,478.9690057,615.3153835,,0.131562743,,1
2002,BM,Nov,BM02,179,,,L,199,5.293304825,113.7007,4.733569557,30.5977,3.420924843,,73.09,8.7,91.3,65.93,6.53,3.38,9.91,81.44,,65.33,22.77,33.76,99.08,4.18,3.13,3.52,4.6,,1.998847353,0.696575306,1.032856979,3.031704331,24.91854833,0.692570691,-0.361579372,0.032328728,1.109124947,3.215612439,,79.09438975,40.87015065,119.9645404,500.8628215,620.8273619,4.370641946,3.710399984,4.787196202,6.216332254,6.431053043,119.9645404,,12.74,6.58,19.32,80.68,,620827.3619,5460.189444,8.605238765,,-16.81,14.27,17.08,-17.11,13.25,16.93,1.599714656,1.098978995,LBC,,3.02490993,0.190702509,,2,4.442477185,-0.071835239,2,6.188537688,0.027794566,2,6.439943556,-0.008890513,,84.98520521,487.1332443,626.3714439,,0.204324498,,1
2002,BM,Nov,BM02,158,,,L,199,5.293304825,112.1396,4.719744524,26.7201,3.285416091,,76.17,10,90,32.28,2.26,4.74,6.99,83.03,,22.58,20.93,47.36,69.94,3.12,3.04,3.86,4.25,,0.60331027,0.55937228,1.265574824,1.868885094,22.1857962,-0.50532367,-0.580940052,0.235526425,0.625342047,3.099452273,,23.87298739,50.07879577,73.95178316,445.9345037,519.8862868,3.172747585,3.91359768,4.303413302,6.100172088,6.253610108,73.9517831,,4.59,9.63,14.22,85.78,,519886.2868,4636.063325,8.441620864,,-17.19,14.26,17.4,-17.49,13.24,17.25,1.354683002,1.030722283,LB,,3.02490993,0.074542343,,2,4.442477185,-1.2697296,2,6.188537688,-0.0883656,2,6.439943556,-0.186333448,,84.98520521,487.1332443,626.3714439,,0.067501797,,1
2002,BM,Nov,BM02,66,,,L,200,5.298317367,107.7851,4.68013943,25.8654,3.252906168,,76,10.5,89.5,36.1,3.88,6.88,10.76,78.77,,38.84,13.85,68.76,107.6,3.66,2.63,4.23,4.68,,1.004601267,0.358229062,1.778512735,2.783114003,20.37488404,0.004590714,-1.026582659,0.575777473,1.023570446,3.014302968,,39.75207214,70.37574894,110.1278211,409.5351691,519.6629902,3.682661969,4.253848729,4.701641701,6.015022783,6.253180506,110.1278211,,7.65,13.54,21.19,78.81,,519662.9902,4821.287824,8.480796355,,-16.42,13.16,16.75,-16.72,12.14,16.6,1.173969064,1.424377382,LB,,3.040164384,-0.025861416,,2,4.483750456,-0.801088487,2,6.205354766,-0.190331983,2,6.457662892,-0.204482386,,88.56621426,495.394674,637.5692458,,0.114863203,,1
1999,LBC,Oct,DC,2,7,1,L,200,5.298317367,128.57,4.856473503,31.74,3.457539907,,75.31,17.8,82.2,49.85,4,4.02,8.02,74.2,,39.96,10.5,40.2,80.16,3.69,2.35,3.69,4.38,,1.268336585,0.333117039,1.275857325,2.54419391,23.55122189,0.237706267,-1.099261382,0.243618365,0.933813865,3.159177704,,50.18807868,50.48567435,100.673753,473.3795601,574.0533131,3.915777522,3.92168962,4.611885121,6.159897519,6.352722272,100.673753,,8.74,8.79,17.54,82.46,,574053.3131,4464.908712,8.404004048,,-16.51,15.8,14.62,-16.81,14.78,14.47,2.3906479,0.121929757,LB,,3.040164384,0.11901332,,2,4.483750456,-0.567972934,2,6.205354766,-0.045457247,2,6.457662892,-0.10494062,,88.56621426,495.394674,637.5692458,,0.126521181,,1
2002,BM,Nov,BM02,144,,,L,201,5.303304908,116.2824,4.756021715,29.0501,3.369021926,,75.02,8.5,91.5,52.19,8.08,7.4,15.48,76.05,,80.81,15.45,74.03,154.84,4.39,2.74,4.3,5.04,,2.347555317,0.448817548,2.15057496,4.498130277,22.09135066,0.853374496,-0.801138826,0.76573523,1.503661817,3.095186159,,92.89276391,85.09825117,177.9910151,444.0361482,622.0271633,4.531445752,4.443806485,5.181733072,6.095905974,6.432983763,177.9910151,,14.93,13.68,28.61,71.39,,622027.1633,5349.280401,8.584717326,,-17.12,14.46,16.56,-17.42,13.44,16.41,1.407385677,0.756118753,LBC,,3.055342754,0.039843405,,2,4.524817868,0.006627884,2,6.222087966,-0.126181992,2,6.47529385,-0.042310087,,92.27911732,503.7539558,648.9098818,,0.248418583,,1
2002,BM,Nov,BM02,163,,,L,201,5.303304908,109.0288,4.691612068,28.6786,3.3561512,,73.7,8.7,91.3,47.27,4.38,4.89,9.27,82.05,,43.83,11.4,48.89,92.72,3.78,2.43,3.89,4.53,,1.257095564,0.326825351,1.402081362,2.659176926,23.53032626,0.228803952,-1.118329345,0.33795782,0.978016649,3.158290068,,49.74327145,55.48035951,105.223631,472.9595578,578.1831887,3.906875207,4.016029075,4.656087904,6.159009883,6.359890754,105.2236309,,8.6,9.6,18.2,81.8,,578183.1887,5303.031756,8.576033965,,-16.86,14.15,16.48,-17.16,13.13,16.33,1.403979966,0.916705854,MHC,,3.055342754,0.102947314,,2,4.524817868,-0.617942661,2,6.222087966,-0.063078083,2,6.47529385,-0.115403096,,92.27911732,503.7539558,648.9098818,,0.134172341,,1
2001,BM,Nov,M1,4,21,,L,202,5.308267697,88.4,4.48187197,23.4265,3.15386786,,73.5,8.4,91.6,65.5,9.69,5.1,14.79,76.83,,96.88,13.85,51.03,147.91,4.57,2.63,3.93,5,,2.269531385,0.324346153,1.195520257,3.465051643,17.99857796,0.819573372,-1.12594396,0.178581452,1.242727537,2.890292753,,89.80535692,47.30673658,137.1120935,361.7714171,498.8835106,4.497644627,3.856652708,4.920798792,5.891012568,6.212372623,137.1120935,,18,9.48,27.48,72.52,,498883.5106,5643.478627,8.638255932,,-17.18,13.58,15.79,-17.48,12.56,15.64,0.723927098,0.690783234,MHC,,3.070445798,-0.180153045,,2,4.565681473,-0.068036846,2,6.238738123,-0.347725555,2,6.492837309,-0.280464686,,96.12808039,512.2117547,660.3944507,,0.277202997,,0
2002,BM,Nov,BM02,219,,,L,204,5.318119994,124.9163,4.827643913,31.8847,3.462126271,,74.48,9.4,90.6,57.14,6.12,4.59,10.71,79.9,,61.19,23.1,45.9,107.09,4.11,3.14,3.83,4.67,,1.951146308,0.73645929,1.463498287,3.414644595,25.47636492,0.66841705,-0.305901319,0.380829657,1.228073416,3.237751157,,77.20685939,57.91062722,135.1174866,512.074935,647.1924216,4.346488305,4.058900912,4.906144671,6.238470972,6.472643656,135.1174866,,11.93,8.95,20.88,79.12,,647192.4216,5181.008576,8.552755022,,-16.37,14.69,15.79,-16.67,13.67,15.64,1.993345667,0.797618096,LB,,3.100428871,0.137322286,,2,4.646805287,-0.300316982,2,6.27179258,-0.033321608,2,6.527665179,-0.055021523,,104.2513997,529.4255655,683.7997961,,0.194044623,,1
2002,BM,Nov,BM02,95,,,L,204,5.318119994,118.7558,4.777069284,30.7685,3.426491439,,74.09,10.1,89.9,48.85,3.37,3.53,6.89,83.04,,33.68,9.22,35.26,68.93,3.52,2.22,3.56,4.23,,1.03613612,0.283666835,1.084845112,2.120981232,25.54926962,0.035498525,-1.259954845,0.081437223,0.751878827,3.24060873,,40.99990625,42.92732109,83.92722734,513.5403194,597.4675468,3.71356978,3.759508478,4.429950082,6.241328545,6.392699967,83.9272274,,6.86,7.18,14.05,85.95,,597467.5468,5031.05993,8.523385963,,-16.68,15.11,15.43,-16.98,14.09,15.28,1.960568466,0.452031686,LB,,3.100428871,0.140179859,,2,4.646805287,-0.933235507,2,6.27179258,-0.030464035,2,6.527665179,-0.134965212,,104.2513997,529.4255655,683.7997961,,0.105522709,,1
2001,BM,Nov,M1,4,22,,L,204,5.318119994,85.1949,4.444941573,22.35,3.106826321,,73.77,8.5,91.5,79.33,16.66,4.34,21,70.46,,166.6,0,43.42,210.02,5.12,,3.77,5.35,,3.72353549,0,0.970362583,4.693898072,15.74717666,1.314673617,,-0.030085481,1.546263383,2.75666109,,147.3402993,38.3972474,185.7375467,316.518251,502.2557977,4.992744873,3.647985775,5.224334638,5.757380905,6.219109547,185.7375467,,29.34,7.64,36.98,63.02,,502255.7977,5895.373992,8.681923253,,-18.09,15.18,15.82,-18.39,14.16,15.67,1.00896741,-0.073586654,MHC,,3.100428871,-0.343767781,,2,4.646805287,0.345939586,2,6.27179258,-0.514411675,2,6.527665179,-0.308555632,,104.2513997,529.4255655,683.7997961,,0.469285511,,0
2002,BM,Nov,BM02,86,,,L,205,5.323009979,118.6733,4.776374339,28.2232,3.340144335,,76.22,9.8,90.2,28.55,3.13,7.83,10.96,79.29,,31.28,20.48,78.29,109.57,3.44,3.02,4.36,4.7,,0.882861845,0.577874402,2.209644741,3.092506585,22.37801508,-0.124586552,-0.548398731,0.792831752,1.128981955,3.108079007,,34.93484319,87.43564238,122.3704856,449.7981031,572.1685886,3.553484703,4.470903007,4.80705321,6.108798822,6.349433683,122.3704855,,6.11,15.28,21.39,78.61,,572168.5886,4821.3759,8.480814623,,-15.84,14.6,17.58,-16.14,13.58,17.43,2.586225928,1.611625513,LB,,3.115310353,-0.007231346,,2,4.687069423,-1.13358472,2,6.28819848,-0.179399658,2,6.544951276,-0.195517593,,108.5346442,538.182908,695.7227797,,0.095240554,,1
2002,BM,Nov,BM02,11,,,L,206,5.327876169,127.8124,4.850563564,32.7015,3.487420948,,74.41,10.1,89.9,41.04,6.12,8.79,14.91,75,,61.18,32.56,87.89,149.07,4.11,3.48,4.48,5,,2.000662412,1.064870583,2.874026363,4.874688775,24.52535836,0.693478332,0.062853273,1.055713961,1.584056261,3.199707618,,79.16621164,113.7252232,192.8914348,492.9597031,685.8511379,4.371549587,4.733785216,5.262127517,6.200427433,6.530660604,192.8914348,,11.54,16.58,28.12,71.88,,685851.1379,5366.076671,8.587852319,,-16.04,14.42,14.93,-16.34,13.4,14.78,1.959965466,0.743760977,LB,,3.130119421,0.069588197,,2,4.727137632,-0.355588045,2,6.304524547,-0.104097114,2,6.562153257,-0.031492653,,112.9717324,547.0414339,707.7941176,,0.195641971,,1
2002,BM,Nov,BM02,205,,,L,206,5.327876169,132.2027,4.884336351,32.6292,3.485207593,,75.32,9.5,90.5,49.48,5.55,5.66,11.21,79.27,,55.46,15.43,56.62,112.08,4.02,2.74,4.04,4.72,,1.809650324,0.503351629,1.847398977,3.657049301,25.86620532,0.593133636,-0.68646629,0.613778691,1.29665662,3.252937303,,71.60786333,73.10157751,144.7094408,519.9107269,664.6201677,4.271204891,4.291849947,4.974727876,6.253657118,6.499215701,144.7094408,,10.77,11,21.77,78.23,,664620.1677,5027.281347,8.522634629,,-16.09,14.58,17.54,-16.39,13.56,17.39,2.386298404,1.493513845,LB,,3.130119421,0.122817882,,2,4.727137632,-0.455932741,2,6.304524547,-0.050867429,2,6.562153257,-0.062937556,,112.9717324,547.0414339,707.7941176,,0.177224481,,1
2001,BM,Nov,M1,5,8,,L,207,5.332718793,80.49,4.388132953,18.24,2.903616985,,77.34,12.8,87.2,38.6,3.36,5.35,8.72,78.49,,33.65,20.12,53.51,87.16,3.52,3,3.98,4.47,,0.613706385,0.36704404,0.976025385,1.58973177,14.31603187,-0.488238665,-1.002273438,-0.024266683,0.463565304,2.661380019,,24.28436166,38.62132449,62.90568615,287.7522405,350.6579267,3.18983259,3.653804572,4.141636559,5.662099834,5.85981118,62.9056862,,6.93,11.01,17.94,82.06,,350657.9267,4356.540275,8.379433506,,-16.24,14.73,14.89,-16.54,13.71,14.74,1.989712331,0.569510594,LB,,3.144856771,-0.483476752,,2,4.767011798,-1.577179208,2,6.320771551,-0.658671717,2,6.579271933,-0.719460753,,117.5674014,556.0018108,720.0149193,,0.088568119,,0
2001,BM,Nov,M1,3,11,,L,207,5.332718793,86.04,4.454812304,21.65,3.075005454,,74.84,9.4,90.6,79.27,10.27,2.68,12.95,77.69,,102.67,0,26.84,129.51,4.63,,3.29,4.86,,2.22270437,0,0.58114455,2.803848921,16.82006148,0.798724639,,-0.542755757,1.030993088,2.82257231,,87.95241193,22.99588986,110.9483018,338.0832358,449.0315376,4.476795895,3.135315498,4.709064343,5.823292125,6.107093125,110.9483018,,19.59,5.12,24.71,75.29,,449031.5376,5218.869568,8.5600361,,-17.29,14.55,17.12,-17.59,13.53,16.97,1.411669589,0.832318266,LBC,,3.144856771,-0.322284461,,2,4.767011798,-0.290215903,2,6.320771551,-0.497479426,2,6.579271933,-0.472178808,,117.5674014,556.0018108,720.0149193,,0.286138592,,0
2001,BM,Nov,M1,2,4,,L,207,5.332718793,102.13,4.626246512,26.8,3.288401888,,73.76,10.2,89.8,61.72,6.51,4.04,10.55,79.2,,65.11,12.44,40.38,105.49,4.18,2.52,3.7,4.66,,1.745064314,0.333443774,1.08217382,2.827238134,21.22641489,0.556791411,-1.098281021,0.078971814,1.039300311,3.055246391,,69.0521949,42.82161805,111.873813,426.6509392,538.5247522,4.234862666,3.75704307,4.717371566,6.055966206,6.288833461,111.873813,,12.82,7.95,20.77,79.23,,538524.7522,5272.934027,8.570342228,,-17.43,14.09,15.85,-17.73,13.07,15.7,0.85725905,0.479865654,MHC,,3.144856771,-0.08961038,,2,4.767011798,-0.532149132,2,6.320771551,-0.264805345,2,6.579271933,-0.290438472,,117.5674014,556.0018108,720.0149193,,0.194859496,,1
2002,BM,Nov,BM02,184,,,L,208,5.33753808,131.7227,4.880698955,40.5251,3.701921535,,69.23,8.2,91.8,73.76,12.8,4.55,17.36,74.43,,128.04,20.14,45.54,173.58,4.85,3,3.82,5.16,,5.188878772,0.816112767,1.845580397,7.03445917,30.16133568,1.646517638,-0.203202738,0.612793806,1.950820811,3.406560829,,205.323933,73.02961632,278.3535493,606.2428471,884.5963965,5.324588893,4.290865062,5.628892066,6.407280644,6.785131492,278.3535494,,23.21,8.26,31.47,68.53,,884596.3965,6715.595691,8.812187815,,-17.14,15.76,16.9,-17.44,14.74,16.75,2.21553129,0.553310434,LBC,,3.159523101,0.247037728,,2,4.806693807,0.517895086,2,6.336940258,0.070340386,2,6.596308113,0.188823379,,122.3265131,565.0647114,732.3863044,,0.439802264,,1
2002,BM,Nov,BM02,185,,,L,209,5.342334252,136.6915,4.917726562,37.9525,3.636335378,,72.23,8.7,91.3,62.74,10.21,6.06,16.27,75,,102.09,22.64,60.62,162.72,4.63,3.12,4.1,5.09,,3.874729418,0.859346368,2.300777116,6.175506533,28.463185,1.354475833,-0.151583216,0.833246942,1.820590909,3.348611498,,153.3230431,91.04175047,244.3647935,572.1100185,816.474812,5.032547088,4.511318198,5.498662164,6.349331313,6.704996063,244.3647935,,18.78,11.15,29.93,70.07,,816474.812,5973.120582,8.69502478,,-16.91,14.68,17.11,-17.21,13.66,16.96,1.774348596,0.973347504,LBC,,3.174119086,0.174492412,,2,4.846185487,0.186361601,2,6.353031415,-0.003700102,2,6.613262581,0.091733482,,127.2540506,574.2308051,744.9093857,,0.343095051,,1
2001,BM,Nov,M1,4,19,,L,211,5.351858133,92.99,4.53249196,25.5805,3.241830342,,72.49,9.1,90.9,81.17,12.86,2.98,15.84,75.05,,128.59,1.69,29.83,158.42,4.86,0.52,3.4,5.07,,3.289514169,0.043171071,0.763034691,4.05254886,19.19702212,1.190739885,-3.142584658,-0.270451782,1.399346031,2.954755169,,130.1660757,30.19328273,160.3593584,385.8601447,546.2195031,4.86881114,3.407619473,5.077417287,5.955474984,6.303020915,160.3593584,,23.83,5.53,29.36,70.64,,546219.5031,5873.959599,8.678284234,,-17.99,14.81,16.08,-18.29,13.79,15.93,0.903903657,0.138466234,MHC,,3.203102705,-0.248347536,,2,4.924605123,-0.055793983,2,6.384984036,-0.429509052,2,6.6469295,-0.343908585,,137.634982,592.8752679,770.4151304,,0.378900992,,0
